,account_id,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,years_since_transaction,last_trans_amount,reached_negative_balance,type_x,credit_mean,credit_count,credit_max,credit_min,credit_std,type_y,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,total_ops,credit_ratio,withdrawal_ratio,mean_trans_profit,itr_balance_per_account,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_IC,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW
33,48,23980.925,34921.0,700.0,15682.653277506966,30181.7,700.0,9,60.7,1.0,credit,11660.566666666666,3,34221.0,60.7,19540.523029421023,withdrawal,-4800.0,1.0,-4800.0,-4800.0,0.0,2,17460.5,34921.0,34221.0,23702.92641215426,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.7,60.7,60.7,0.0,60.7,1.0,-4800.0,-4800.0,-4800.0,0.0,-4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.25,6860.566666666666,8600.775000000001,34221.0,43.11671428571429,0.8642851006557659,0.25,0.5,0.0,0.25,0.0,0.0
34,50,34392.08947368421,54126.1,900.0,8228.67306698657,30435.0,900.0,9,-14.6,1.0,credit,8565.001492537313,67,24195.0,45.8,9020.38208762888,withdrawal,-3826.9000000000005,142.0,-14.6,-23600.0,4247.004814292552,35,16255.714285714286,568950.0,24195.0,5519.587865962823,900.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,153.284375,4905.1,222.0,31.978451508587714,45.8,88.0,-3937.6,-346508.8,-14.6,4703.120653402352,-23600.0,54.0,-3646.5,-196911.0,-269.0,3409.214310802583,-7024.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.32057416267942584,0.6794258373205742,4738.101492537312,10749.300000000003,53226.1,33.81666666666667,0.5622980410559786,0.15311004784688995,0.1674641148325359,0.0,0.42105263157894735,0.2583732057416268,0.0
35,51,42637.22580645161,64131.5,800.0,13767.784286078077,60583.5,800.0,9,-14.6,1.0,credit,11137.546666666665,15,30950.0,76.3,12491.706523236393,withdrawal,-6654.9875,16.0,-14.6,-19700.0,7117.5643187703845,8,20733.125,165865.0,30950.0,9305.518077808918,800.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,171.17142857142858,1198.2,240.5,56.10964605976748,76.3,11.0,-8740.345454545455,-96143.8,-14.6,7789.869152734677,-19700.0,5.0,-2067.2,-10336.0,-2057.0,9.311283477587844,-2074.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.4838709677419355,0.5161290322580645,4482.559166666665,17366.59999999999,63331.5,75.729375,0.9446761731754286,0.22580645161290322,0.25806451612903225,0.0,0.3548387096774194,0.16129032258064516,0.0
36,53,17425.292307692307,27049.6,700.0,4524.5500962754595,23532.0,700.0,9,-14.6,1.0,credit,2131.4333333333334,39,4277.0,14.5,2121.0527307191655,withdrawal,-1528.051282051282,39.0,-14.6,-3750.0,1367.1159067775131,1,700.0,700.0,700.0,0.0,700.0,19.0,4277.0,81263.0,4277.0,0.0,4277.0,19.0,61.20526315789474,1162.9,98.0,24.883740199491506,14.5,24.0,-701.2083333333334,-16829.0,-14.6,1110.449622182743,-3750.0,15.0,-2851.0,-42765.0,-2851.0,0.0,-2851.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.5,0.5,603.3820512820514,4508.424999999996,26349.6,33.61714285714286,0.869957411569857,0.24358974358974358,0.01282051282051282,0.24358974358974358,0.3076923076923077,0.19230769230769232,0.0
37,54,15664.096629213484,21631.9,1000.0,3571.243870757124,14887.9,1000.0,9,-14.6,1.0,credit,1721.0146341463417,41,3421.0,11.9,1685.9860308675416,withdrawal,-1159.8666666666666,48.0,-14.6,-8070.0,1408.79047040486,1,1000.0,1000.0,1000.0,0.0,1000.0,20.0,3421.0,68420.0,3421.0,0.0,3421.0,20.0,57.08,1141.6,81.6,22.38365475073273,11.9,32.0,-599.8,-19193.6,-14.6,1427.4688774642455,-8070.0,16.0,-2280.0,-36480.0,-2280.0,0.0,-2280.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.4606741573033708,0.5393258426966292,561.1479674796751,3430.0,20631.9,14.8879,0.6882382037638857,0.2247191011235955,0.011235955056179775,0.2247191011235955,0.3595505617977528,0.1797752808988764,0.0
38,55,17725.196875,23445.0,300.0,5051.813620389335,21688.7,300.0,9,-14.6,1.0,credit,2766.8470588235296,17,4629.0,32.4,2294.823713849728,withdrawal,-1689.84,15.0,-14.6,-4300.0,1591.2567040819383,1,300.0,300.0,300.0,0.0,300.0,10.0,4629.0,46290.0,4629.0,0.0,4629.0,6.0,74.39999999999999,446.4,90.5,21.711195268800846,32.4,10.0,-991.76,-9917.6,-14.6,1521.3261752679982,-4300.0,5.0,-3086.0,-15430.0,-3086.0,0.0,-3086.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.53125,0.46875,1077.0070588235296,4850.7249999999985,23145.0,72.29566666666666,0.9250885050117296,0.1875,0.03125,0.3125,0.3125,0.15625,0.0
39,56,31509.127672955972,54275.3,900.0,7705.224566461974,29232.6,900.0,9,-5800.0,1.0,credit,7775.88,65,21890.0,48.0,8178.118414177706,withdrawal,-5066.108510638298,94.0,-14.6,-23840.0,4336.248494810231,34,14751.911764705883,501565.0,21890.0,4957.581279565042,900.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,124.74838709677418,3867.2,167.5,24.231066436398567,48.0,67.0,-3851.555223880597,-258054.2,-14.6,4613.211845810721,-23840.0,27.0,-8080.0,-218160.0,-8080.0,0.0,-8080.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.4088050314465409,0.5911949685534591,2709.771489361702,11039.650000000005,53375.3,32.480666666666664,0.5385985890451088,0.1949685534591195,0.2138364779874214,0.0,0.42138364779874216,0.16981132075471697,0.0
40,57,44657.94220183486,74238.3,700.0,13177.031639928775,35293.0,700.0,9,-14.6,1.0,credit,11569.674358974358,39,31962.0,44.1,12223.05031166241,withdrawal,-5941.771428571428,70.0,-14.6,-22700.0,6644.120854094207,20,22408.4,448168.0,31962.0,6706.253659635045,700.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,160.48947368421054,3049.3,214.7,40.51652467734398,44.1,55.0,-6442.163636363636,-354319.0,-14.6,7430.782098221277,-22700.0,15.0,-4107.0,-61605.0,-4107.0,0.0,-4107.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.3577981651376147,0.6422018348623854,5627.90293040293,21293.399999999994,73538.3,50.418571428571425,0.4754015110798604,0.1743119266055046,0.1834862385321101,0.0,0.5045871559633027,0.13761467889908258,0.0
41,58,15329.457142857142,23816.0,600.0,9195.795252696951,23150.2,600.0,9,34.2,1.0,credit,3975.0333333333333,6,5804.0,34.2,2839.066523818465,withdrawal,-700.0,1.0,-700.0,-700.0,0.0,1,600.0,600.0,600.0,0.0,600.0,4.0,5804.0,23216.0,5804.0,0.0,5804.0,1.0,34.2,34.2,34.2,0.0,34.2,1.0,-700.0,-700.0,-700.0,0.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8571428571428571,0.14285714285714285,3275.0333333333333,13827.099999999999,23216.0,38.583666666666666,0.9720440040309036,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0
42,59,40433.163133640555,65210.7,600.0,9960.02150088902,43910.2,600.0,9,-14.6,1.0,credit,7479.429166666667,72,21424.0,15.2,7805.8708301343895,withdrawal,-3411.092413793104,145.0,-14.6,-22880.0,3648.6674180842065,39,13676.538461538461,533385.0,21424.0,5277.201689921786,600.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,155.57272727272726,5133.9,212.4,36.73903980038871,15.2,87.0,-3390.154022988506,-294943.4,-14.6,4147.170831066353,-22880.0,58.0,-3442.5,-199665.0,-695.0,2771.4960887894895,-6190.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.3317972350230415,0.6682027649769585,4068.336752873563,11766.400000000001,64610.7,73.18366666666667,0.67335881994826,0.15207373271889402,0.17972350230414746,0.0,0.4009216589861751,0.2672811059907834,0.0
43,61,20520.227040816328,31764.7,700.0,4598.368215627779,22193.0,700.0,9,-14.6,1.0,credit,2146.931884057971,69,4019.0,48.9,1971.0319519071843,withdrawal,-991.6944881889764,127.0,-14.6,-3680.0,802.3393597125735,1,700.0,700.0,700.0,0.0,700.0,36.0,4019.0,144684.0,4019.0,0.0,4019.0,32.0,86.071875,2754.3,124.6,16.586746251440562,48.9,64.0,-821.83125,-52597.2,-14.6,994.905263875562,-3680.0,63.0,-1164.2539682539682,-73348.0,-668.0,492.3617201733533,-1645.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.3520408163265306,0.6479591836734694,1155.2373958689946,5364.774999999998,31064.7,31.704285714285714,0.6986686479016014,0.16326530612244897,0.00510204081632653,0.1836734693877551,0.32653061224489793,0.32142857142857145,0.0
44,62,25276.470689655172,36365.9,1100.0,4569.669172534256,16415.4,1100.0,9,-14.6,1.0,credit,2688.473563218391,87,5079.0,74.4,2491.0558270265115,withdrawal,-1499.873103448276,145.0,-14.6,-6500.0,1232.0447272305305,1,1100.0,1100.0,1100.0,0.0,1100.0,45.0,5079.0,228555.0,5079.0,0.0,5079.0,41.0,103.46829268292683,4242.2,126.9,13.73498159853864,74.4,104.0,-1195.0826923076922,-124288.59999999999,-14.6,1338.0702118111626,-6500.0,41.0,-2273.0,-93193.0,-2273.0,0.0,-2273.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.375,0.625,1188.600459770115,5377.925000000003,35265.9,14.923090909090911,0.4513954006363104,0.17672413793103448,0.004310344827586207,0.1939655172413793,0.4482758620689655,0.17672413793103448,0.0
45,63,3112.0,5624.0,600.0,3552.504468681215,5624.0,600.0,9,5024.0,1.0,credit,2812.0,2,5024.0,600.0,3128.240399969286,0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,600.0,0.0,600.0,1.0,5024.0,5024.0,5024.0,0.0,5024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2812.0,2512.0,5024.0,9.373333333333333,1.0,0.0,0.5,0.5,0.0,0.0,0.0
46,65,32064.185714285715,61585.3,600.0,19556.68758672496,43898.4,600.0,9,113.1,1.0,credit,12439.68,5,36885.0,10.3,17261.344314594968,withdrawal,-9150.0,2.0,-500.0,-17800.0,12232.947314527271,3,20691.666666666668,62075.0,36885.0,18453.944248678472,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.699999999999996,123.39999999999999,113.1,72.69057710597708,10.3,2.0,-9150.0,-18300.0,-500.0,12232.947314527271,-17800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7142857142857143,0.2857142857142857,3289.6800000000003,19146.700000000004,60985.3,73.164,0.7128064651791904,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0
47,66,66326.38253968254,129812.6,400.0,24032.45206753934,49282.8,400.0,9,-100.0,1.0,credit,24285.172,75,67070.0,63.4,25265.275194363272,withdrawal,-15544.780701754386,114.0,-100.0,-60600.0,15732.757883321017,1,400.0,400.0,400.0,0.0,400.0,37.0,48942.7027027027,1810880.0,67070.0,8877.098968897642,44713.0,37.0,273.1864864864865,10107.9,456.5,84.55543928282978,63.4,114.0,-15544.780701754386,-1772105.0,-100.0,15732.757883321015,-60600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.3968253968253968,0.6031746031746031,8740.391298245613,29203.6,129412.6,123.20700000000001,0.3796457354678976,0.19576719576719576,0.005291005291005291,0.19576719576719576,0.6031746031746031,0.0,0.0
48,67,52523.2448,107069.6,700.0,20955.646998372442,23689.2,700.0,9,-14.6,1.0,credit,21979.508108108108,37,62235.0,57.8,23313.946853694182,withdrawal,-8972.186363636363,88.0,-14.6,-41400.0,10476.966546582209,1,700.0,700.0,700.0,0.0,700.0,18.0,44947.5,809055.0,62235.0,7955.34434681935,41490.0,18.0,193.7111111111111,3486.8,271.1,52.22932339426027,57.8,60.0,-11563.673333333334,-693820.4,-14.6,11670.369709796887,-41400.0,28.0,-3419.0,-95732.0,-445.0,3028.573359288593,-6393.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.296,0.704,13007.321744471745,28305.699999999997,106369.6,33.84171428571429,0.22125047632567973,0.144,0.008,0.144,0.48,0.224,0.0
49,68,56670.75567010309,112710.0,200.0,19642.04951666246,100128.0,200.0,9,-100.0,1.0,credit,18981.979591836734,49,53336.0,50.1,19901.234638678612,withdrawal,-5724.062068965517,145.0,-61.0,-38700.0,9240.037973572682,1,200.0,200.0,200.0,0.0,200.0,24.0,38520.166666666664,924484.0,53336.0,6768.349626509159,35557.0,24.0,226.375,5433.0,362.1,69.21282395625829,50.1,68.0,-11325.176470588236,-770112.0,-100.0,11089.821202199408,-38700.0,77.0,-777.6233766233767,-59877.0,-61.0,699.9149391732698,-1705.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.25257731958762886,0.7474226804123711,13257.917522871217,26762.175000000003,112510.0,500.64,0.8883683790258184,0.12371134020618557,0.005154639175257732,0.12371134020618557,0.35051546391752575,0.39690721649484534,0.0
50,69,33649.56307692308,71708.0,600.0,17484.047806773833,37974.0,600.0,9,193.6,1.0,credit,2803.451111111111,45,43725.0,6.0,7738.768257628783,withdrawal,-4409.8,20.0,-14.6,-20600.0,6719.993385021807,33,3772.939393939394,124507.0,43725.0,8871.86244518095,300.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,137.35833333333332,1648.3,251.6,76.13481414072292,6.0,20.0,-4409.8,-88196.0,-14.6,6719.993385021807,-20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.6923076923076923,0.3076923076923077,-1606.3488888888892,22276.700000000004,71108.0,63.29,0.5295643442851564,0.18461538461538463,0.5076923076923077,0.0,0.3076923076923077,0.0,0.0
51,70,33161.13274336283,48087.2,500.0,7209.296747868621,33714.8,500.0,9,-14.6,1.0,credit,4695.463265306123,49,13630.0,24.7,4972.512005084129,withdrawal,-3068.16875,64.0,-14.6,-11400.0,2594.1063551568345,27,8418.0,227286.0,13630.0,3687.2873810932115,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,126.89545454545454,2791.7,160.1,28.721345592445573,24.7,46.0,-2644.8434782608697,-121662.8,-14.6,2961.3869639187023,-11400.0,18.0,-4150.0,-74700.0,-4150.0,0.0,-4150.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.4336283185840708,0.5663716814159292,1627.2945153061228,6397.499999999996,47587.2,67.42960000000001,0.7011179690229418,0.19469026548672566,0.23893805309734514,0.0,0.40707964601769914,0.1592920353982301,0.0
52,71,47027.427697841726,75377.7,700.0,11543.99163810812,50907.9,700.0,9,-14.6,1.0,credit,11603.545714285714,70,32576.0,69.3,12128.787536087895,withdrawal,-3660.2884615384614,208.0,-14.6,-36320.0,6062.230682495426,36,22359.222222222223,804932.0,32576.0,6710.5198568521,700.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,215.18235294117648,7316.2,301.0,42.73402923785634,69.3,90.0,-7004.644444444444,-630418.0,-14.6,8083.960019013807,-36320.0,117.0,-1089.076923076923,-127422.0,-778.0,308.5550069399172,-1602.0,1.0,-3500.0,-3500.0,-3500.0,0.0,-3500.0,278.0,0.2517985611510791,0.7482014388489209,7943.257252747253,16208.050000000003,74677.7,72.72557142857143,0.6753708324875926,0.1223021582733813,0.12949640287769784,0.0,0.3237410071942446,0.420863309352518,0.0035971223021582736
53,72,54186.48,120331.9,1100.0,29114.924259729676,48789.8,1100.0,9,-30.0,1.0,credit,18237.045454545456,22,49740.0,15.6,17001.083765698928,withdrawal,-12586.607142857143,28.0,-30.0,-62300.0,18713.411572767774,15,26658.533333333333,399878.0,49740.0,13954.640691830627,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,191.0,1337.0,399.3,119.5201656625358,15.6,18.0,-16969.444444444445,-305450.0,-30.0,22266.93366782504,-62300.0,10.0,-4697.5,-46975.0,-2286.0,2541.9441924986822,-7109.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.44,0.56,5650.438311688313,44736.100000000006,119231.9,44.35436363636364,0.4054602312437517,0.14,0.3,0.0,0.36,0.2,0.0
54,73,42345.81972477064,67129.5,400.0,10552.953626295035,45562.0,400.0,9,-14.6,1.0,credit,10190.537974683544,79,28666.5,54.2,10674.993731293465,withdrawal,-5463.959712230216,139.0,-14.6,-18500.0,4795.624828201001,41,19468.451219512193,798206.5,28666.5,6227.606278503882,400.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,180.1578947368421,6846.0,237.8,35.073626278344015,54.2,82.0,-6085.565853658537,-499016.4,-14.6,5973.335486094591,-18500.0,34.0,-6061.0,-206074.0,-6061.0,0.0,-6061.0,23.0,-2365.217391304348,-54400.0,-700.0,927.660153118476,-3700.0,218.0,0.3623853211009174,0.6376146788990825,4726.5782624533285,16365.175000000003,66729.5,113.905,0.6787180002830351,0.1743119266055046,0.18807339449541285,0.0,0.3761467889908257,0.1559633027522936,0.10550458715596331
55,75,25922.575903614455,49848.3,700.0,7776.322458256096,33459.9,700.0,9,-14.6,1.0,credit,6672.444117647059,34,18825.0,47.9,7009.992912467397,withdrawal,-3947.004081632653,49.0,-14.6,-16600.0,4098.019008514927,18,12512.5,225225.0,18825.0,4318.541165036828,700.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,102.38125,1638.1,139.6,24.88944136911607,47.9,37.0,-4134.464864864865,-152975.2,-14.6,4716.375633907897,-16600.0,12.0,-3369.0,-40428.0,-3369.0,0.0,-3369.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.40963855421686746,0.5903614457831325,2725.440036014406,10337.55,49148.3,47.79985714285714,0.6712345255505203,0.1927710843373494,0.21686746987951808,0.0,0.4457831325301205,0.14457831325301204,0.0
56,76,29628.49677419355,44113.4,200.0,8599.73671242261,30769.2,200.0,9,-14.6,1.0,credit,4290.95,18,11720.0,48.3,4596.333251785665,withdrawal,-3574.446153846154,13.0,-14.6,-8800.0,2683.185024249907,11,6945.909090909091,76405.0,11720.0,3996.992130453735,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,118.87142857142858,832.1,148.4,33.48002958410254,48.3,10.0,-3084.38,-30843.8,-14.6,2905.677194657995,-8800.0,3.0,-5208.0,-15624.0,-5208.0,0.0,-5208.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.5806451612903226,0.41935483870967744,716.5038461538456,7381.049999999996,43913.4,153.846,0.6975023462258634,0.22580645161290322,0.3548387096774194,0.0,0.3225806451612903,0.0967741935483871,0.0
57,77,19987.925,26781.7,400.0,13063.081842448206,26781.7,400.0,9,46.7,1.0,credit,6695.425,4,25635.0,46.7,12629.206126640212,0,0.0,0.0,0.0,0.0,0.0,2,550.0,1100.0,700.0,212.13203435596427,400.0,1.0,25635.0,25635.0,25635.0,0.0,25635.0,1.0,46.7,46.7,46.7,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6695.425,7120.424999999999,26381.7,66.95425,1.0,0.25,0.5,0.25,0.0,0.0,0.0
58,78,31626.91024590164,57055.9,400.0,9601.899311696214,34278.8,400.0,9,-14.6,1.0,credit,9242.266666666666,87,26217.0,48.1,9692.029807103512,withdrawal,-4903.170700636943,157.0,-14.6,-18800.0,4347.817282258452,45,17736.644444444446,798149.0,26217.0,5544.406551387687,100.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,141.14761904761903,5928.2,227.0,32.2270545190417,48.1,120.0,-3627.9566666666665,-435354.8,-14.6,4221.71233634879,-18800.0,37.0,-9039.0,-334443.0,-9039.0,0.0,-9039.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.35655737704918034,0.6434426229508197,4339.095966029723,10950.849999999999,56655.9,85.697,0.6007932571390514,0.1721311475409836,0.18442622950819673,0.0,0.4918032786885246,0.15163934426229508,0.0
59,79,2691.0,4782.0,600.0,2957.1205589221418,4782.0,600.0,9,4182.0,1.0,credit,2391.0,2,4182.0,600.0,2532.8564902102135,0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,600.0,0.0,600.0,1.0,4182.0,4182.0,4182.0,0.0,4182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2391.0,2091.0,4182.0,7.97,1.0,0.0,0.5,0.5,0.0,0.0,0.0
60,80,16507.092857142856,20313.0,900.0,3492.036460908117,18176.1,900.0,9,-14.6,1.0,credit,1937.6555555555553,27,3378.0,2.6,1648.5079154130524,withdrawal,-1177.2620689655173,29.0,-14.6,-5250.0,1255.0974829566578,1,900.0,900.0,900.0,0.0,900.0,15.0,3378.0,50670.0,3378.0,0.0,3378.0,11.0,67.88181818181818,746.6999999999999,79.8,21.98653306830425,2.6,19.0,-611.6105263157893,-11620.599999999999,-14.6,1212.8401808678195,-5250.0,10.0,-2252.0,-22520.0,-2252.0,0.0,-2252.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.48214285714285715,0.5178571428571429,760.393486590038,2975.725000000002,19413.0,20.195666666666664,0.8948013587357849,0.19642857142857142,0.017857142857142856,0.26785714285714285,0.3392857142857143,0.17857142857142858,0.0
61,81,22692.07,29668.3,1000.0,8504.370938343845,28088.1,1000.0,9,-14.6,1.0,credit,2303.186666666667,15,9300.0,27.0,2662.129037837054,withdrawal,-1291.92,5.0,-14.6,-3000.0,1138.3268124752224,5,3740.0,18700.0,9300.0,3913.1828477596086,100.0,5.0,3084.0,15420.0,3084.0,0.0,3084.0,5.0,85.56,427.8,114.4,35.999833332947524,27.0,4.0,-1173.65,-4694.6,-14.6,1278.462080000811,-3000.0,1.0,-1765.0,-1765.0,-1765.0,0.0,-1765.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.25,1011.2666666666669,6871.75,28668.3,28.088099999999997,0.9467377638759215,0.25,0.25,0.25,0.2,0.05,0.0
62,82,58923.4978021978,161573.6,300.0,31001.49842500301,72498.2,300.0,9,-14.6,1.0,credit,16154.649367088608,79,47606.0,53.5,16606.298674860856,withdrawal,-11686.590291262137,103.0,-14.6,-57700.0,13244.30513983877,47,27011.063829787236,1269520.0,47606.0,13050.135300655023,300.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,209.290625,6697.3,439.2,93.71586211789337,53.5,103.0,-11686.590291262137,-1203718.8,-14.6,13244.30513983877,-57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.4340659340659341,0.5659340659340659,4468.059075826472,46612.925,161273.6,241.66066666666666,0.44870077784984674,0.17582417582417584,0.25824175824175827,0.0,0.5659340659340659,0.0,0.0
63,83,25858.64912891986,42434.7,500.0,6748.039994984215,14450.8,500.0,9,-14.6,1.0,credit,4922.189795918367,98,13839.0,35.5,5033.641148969186,withdrawal,-2475.7883597883597,189.0,-14.6,-13440.0,1962.2643969355415,54,8849.037037037036,477848.0,13839.0,3373.300980943791,200.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,102.87727272727274,4526.6,146.3,24.226488133295906,35.5,109.0,-2036.0,-221924.0,-14.6,2384.801533787572,-13440.0,80.0,-3075.0,-246000.0,-2210.0,870.4574673880658,-3940.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.34146341463414637,0.6585365853658537,2446.4014361300074,9012.7,41934.7,28.9016,0.3405420563831016,0.15331010452961671,0.18815331010452963,0.0,0.3797909407665505,0.2787456445993031,0.0
64,84,60193.208823529414,133183.8,1100.0,29340.883797765044,83957.9,1100.0,9,-100.0,1.0,credit,16240.29696969697,33,48660.0,103.7,17489.701476538357,withdrawal,-12913.485714285714,35.0,-100.0,-45600.0,12749.890410997144,21,25394.238095238095,533279.0,48660.0,15730.923430952049,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,220.9,2650.8,362.7,90.28028074230325,103.7,26.0,-13073.23076923077,-339904.0,-100.0,14865.328499048226,-45600.0,9.0,-12452.0,-112068.0,-12452.0,0.0,-12452.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.4852941176470588,0.5147058823529411,3326.811255411256,43132.799999999996,132083.8,76.32536363636363,0.6303912337686716,0.17647058823529413,0.3088235294117647,0.0,0.38235294117647056,0.1323529411764706,0.0
65,86,18652.695038167938,26253.8,800.0,3220.461412220279,24549.7,800.0,9,-14.6,1.0,credit,1648.7655913978497,93,3243.0,11.4,1587.5670362768135,withdrawal,-762.0426035502959,169.0,-14.6,-8550.0,771.8715952816926,1,800.0,800.0,800.0,0.0,800.0,46.0,3243.0,149178.0,3243.0,0.0,3243.0,46.0,72.98260869565217,3357.2,100.6,20.268862867274205,11.4,86.0,-453.2930232558139,-38983.2,-14.6,987.4604393315562,-8550.0,83.0,-1081.9518072289156,-89802.0,-1002.0,79.47447874056387,-1160.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.3549618320610687,0.6450381679389313,886.7229878475538,3579.9999999999964,25453.8,30.687125,0.9350913010687977,0.17557251908396945,0.003816793893129771,0.17557251908396945,0.3282442748091603,0.31679389312977096,0.0
66,88,11947.277777777777,18536.9,300.0,5366.962206440388,15509.7,300.0,9,-14.6,1.0,credit,1606.5307692307692,13,3403.0,12.9,1732.704349364799,withdrawal,-1075.04,5.0,-14.6,-2268.0,1136.399941921857,1,300.0,300.0,300.0,0.0,300.0,6.0,3403.0,20418.0,3403.0,0.0,3403.0,6.0,27.816666666666666,166.9,65.4,21.495154492737814,12.9,3.0,-279.73333333333335,-839.2,-14.6,459.2244041134283,-810.0,2.0,-2268.0,-4536.0,-2268.0,0.0,-2268.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.7222222222222222,0.2777777777777778,531.4907692307693,7511.85,18236.9,51.699000000000005,0.8366932982321748,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.0
67,90,37928.29224489796,74106.5,500.0,14238.019781190458,37758.5,500.0,9,-14.6,1.0,credit,12859.487096774194,62,36459.0,60.0,13529.658871549073,withdrawal,-4150.434972677595,183.0,-14.6,-25120.0,5222.933514028013,32,24742.03125,791745.0,36459.0,7679.874774199058,500.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,184.77333333333334,5543.2,289.5,49.340400550023716,60.0,83.0,-6174.453012048192,-512479.6,-14.6,7104.079154832881,-25120.0,100.0,-2470.5,-247050.0,-361.0,1436.0901078900997,-4372.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.2530612244897959,0.746938775510204,8709.052124096597,21956.999999999996,73606.5,75.517,0.5095167090606088,0.12244897959183673,0.1306122448979592,0.0,0.33877551020408164,0.40816326530612246,0.0
